"","feature","mzmed","rtmed","avgarea","C13","X2C13","S34","N15","O18","S33","K","Na","NH4","H2O_H","X2H"
"269","FT269",180.076954827658,572.095275878906,4052929.42773538,0,0,0,0,0,0,0,0,0,0,0
"270","FT270",180.101974470094,414.078521728516,24883943.3239431,2628280,0,0,0,0,0,0,0,0,0,0
"271","FT271",181.011492651315,332.775268554688,851066483.503232,26486583,0,0,0,2793199,0,0,0,0,0,0
"272","FT272",181.030929393142,466.835861206055,55213530.3104309,0,0,0,0,0,0,0,0,0,0,0
"273","FT273",181.069454547694,495.915084838867,1740913.48259213,0,0,0,0,0,0,0,0,0,0,0
"274","FT274",181.069426312391,569.300048828125,3641296.68656931,0,0,0,0,0,0,0,0,0,0,0
"275","FT275",181.069416777484,573.249572753906,2181397.66142573,0,0,0,0,0,0,0,0,0,0,0
"276","FT276",181.101972826344,249.031982421875,6695238.29353285,0,0,0,0,0,0,0,0,0,0,0
"277","FT277",181.102002993691,247.215667724609,8306083.59892321,0,0,0,0,0,0,0,0,0,0,0
"278","FT278",181.105143662848,413.719543457031,2303203.04085617,0,0,0,0,0,0,0,0,0,0,0
"279","FT279",181.127404571821,209.971664428711,6200852.65121881,0,0,0,0,0,0,0,0,0,0,0
"280","FT280",181.127414069803,449.191925048828,4851734.53766498,0,0,0,0,0,0,0,0,0,0,0
"281","FT281",182.01478091804,332.775268554688,25776235.2532986,0,0,0,0,0,0,0,0,0,0,0
"282","FT282",182.032950548847,577.707061767578,145788504.41312,0,0,0,0,0,0,0,0,0,0,0
"283","FT283",182.067310825353,330.440307617188,5611305.27979602,0,0,0,0,0,0,0,0,0,0,0
"284","FT284",182.081285603771,492.419876098633,8504635.51703451,0,0,0,0,0,0,0,0,0,0,0
"285","FT285",182.117712484585,139.224502563477,15731254.1650877,1602522,0,0,0,0,0,0,0,0,0,0
"286","FT286",184.03027855966,577.665832519531,65629807.1942253,1914351,0,0,0,0,0,0,0,0,0,0
"287","FT287",184.063984530935,325.504821777344,6927365.70322649,0,0,0,0,0,0,0,0,0,0,0
"288","FT288",184.073407295872,671.877685546875,4667825.54263653,0,0,0,0,0,0,0,0,0,0,0
"289","FT289",184.169753521192,112.511566162109,7762193.72940818,0,0,0,0,0,0,0,0,0,0,0
"290","FT290",184.9560165148,451.157562255859,10878027.30716,0,0,0,0,0,0,0,0,0,0,0
"291","FT291",185.092204107404,394.946533203125,10594751.2436198,847070,0,0,0,0,0,0,0,0,0,0
"292","FT292",186.953918901642,451.157562255859,11873738.4037825,0,0,0,0,0,0,0,0,0,0,0
"293","FT293",189.098327941979,441.140502929688,951012.311626799,0,0,0,0,0,0,0,0,0,0,0
"294","FT294",189.123439939786,418.084075927734,2858881.55083083,0,0,0,0,0,0,0,0,0,0,0
"295","FT295",189.159817165736,849.915893554688,23278302.1180548,0,0,0,0,0,0,0,0,0,0,0
"296","FT296",190.01268319765,402.902374267578,3230497.51866006,0,0,0,0,0,0,0,0,0,0,0
"297","FT297",191.073831452306,426.278198242188,2439737.86022101,0,0,0,0,0,0,0,0,0,0,0
"298","FT298",191.073825334788,497.949066162109,1992985.97200691,0,0,0,0,0,0,0,0,0,0,0
"299","FT299",191.07373190494,549.4453125,1436837.72819496,0,0,0,0,0,0,0,0,0,0,0
"300","FT300",192.123134705061,273.619567871094,3314481.36108253,0,0,0,0,0,0,0,0,0,0,0
"301","FT301",192.123065465863,548.267761230469,4167663.7701202,0,0,0,0,0,0,0,0,0,0,0
"302","FT302",192.88821948174,183.488616943359,2459229.80791677,0,0,0,0,0,0,0,0,0,0,0
"303","FT303",193.053070242962,583.304382324219,46383633.0315521,3389371,0,1989393,0,0,0,0,0,0,0,0
"304","FT304",193.089550201605,495.973968505859,25357564.0053401,2145572,0,0,0,0,0,0,0,0,0,0
"305","FT305",193.08939246193,460.541931152344,102672109.11295,8448423,0,4417763,0,0,0,0,0,0,0,0
"306","FT306",194.056386830047,583.171081542969,2931975.80927343,0,0,0,0,0,0,0,0,0,0,0
"307","FT307",194.067399685653,202.706153869629,1190811.18702902,0,0,0,0,0,0,0,0,0,0,0
"308","FT308",194.092825834631,496.016616821289,2153092.15219153,0,0,0,0,0,0,0,0,0,0,0
"309","FT309",194.092736684814,460.496185302734,2322422.1871016,0,0,0,0,0,0,0,0,0,0,0
"310","FT310",194.88638301408,183.16975402832,2377957.07371575,0,0,0,0,0,0,0,0,0,0,0
"311","FT311",195.068701334247,550.435155705078,2850263.67536185,0,0,0,0,0,0,0,0,0,0,0
"312","FT312",195.068744856082,581.895446777344,1182141.10671227,0,0,0,0,0,0,0,0,0,0,0
"313","FT313",195.076457405772,524.193969726562,1967223.08921464,0,0,0,0,0,0,0,0,0,0,0
"314","FT314",196.083025787516,243.295501708984,5412461.14506332,0,0,0,0,0,0,0,0,0,0,0
"315","FT315",196.169750925904,108.383346557617,3661802.3517316,0,0,0,0,0,0,0,0,0,0,0
"316","FT316",198.124074826316,427.957397460938,2618634.54657569,0,0,0,0,0,0,0,0,0,0,0
"317","FT317",198.185377409209,111.128807067871,5463407.61408743,0,0,0,0,0,0,0,0,0,0,0
"318","FT318",201.02510954609,386.103759765625,1993586.33661198,0,0,0,0,0,0,0,0,0,0,0
"319","FT319",201.123422450781,558.189727783203,628429.63851103,0,0,0,0,0,0,0,0,0,0,0
"320","FT320",202.997110521003,792.083557128906,281138872.461813,0,0,0,0,0,0,0,0,0,0,0
"321","FT321",203.997620286478,791.404907226562,27345012.4198397,0,0,0,36479811,0,0,0,0,0,0,0
"322","FT322",204.123200002878,338.389587402344,190606040.806206,0,0,0,0,0,0,0,0,0,0,0
"323","FT323",206.102495067941,587.79248046875,4884142.50136315,0,0,0,0,0,0,0,0,0,0,0
"324","FT324",206.138851939674,305.230224609375,8151473.98154982,0,0,0,0,0,0,0,0,0,0,0
"325","FT325",206.138847767917,139.125839233398,58099251.0965945,0,0,0,0,0,0,0,0,0,0,0
"326","FT326",207.068609063716,448.739578654297,2608792.76005663,0,0,0,0,0,0,0,0,0,0,0
"327","FT327",209.047940295326,593.370361328125,31916321.5920406,2285323,0,1377083,0,0,0,0,0,0,0,0
"328","FT328",209.084454288169,398.598510742188,8774320.54990017,0,0,0,0,0,0,0,0,0,0,0
"329","FT329",210.072238558242,598.287780761719,1433483.39396534,0,0,0,0,0,0,0,0,0,0,0
"330","FT330",211.056462477619,651.642761230469,1903435.7910237,0,0,0,0,0,0,0,0,0,0,0
"331","FT331",212.095156003629,527.180414019531,85113679.3671725,6287628,0,0,0,0,0,0,0,0,0,0
"332","FT332",212.164549763715,117.310409545898,1739577.42303248,0,0,0,0,0,0,0,0,0,0,0
"333","FT333",214.064557896331,198.102554321289,4839832.5826967,0,0,0,0,0,0,0,0,0,0,0
"334","FT334",218.13867352602,255.585998535156,102385252.197524,0,0,0,0,0,0,0,0,0,0,0
"335","FT335",218.974673610989,791.778259277344,36757624.5974358,0,0,0,0,0,0,0,0,0,0,0
"336","FT336",221.007676643858,791.062286376953,76705857.9731051,0,0,0,0,0,0,0,0,0,274880793,0
"337","FT337",223.005120517343,790.872985839844,11463883.882012,0,0,0,0,0,0,0,0,0,0,0
"338","FT338",223.063617780926,443.366821289062,1340896.653598,0,0,0,0,0,0,0,0,0,0,0
"339","FT339",223.063519962167,495.515747070312,1334334.78934176,0,0,0,0,0,0,0,0,0,0,0
"340","FT340",225.079254874253,383.164260864258,2980724.69296109,0,0,0,0,0,0,0,0,0,0,0
"341","FT341",225.079241812337,455.335296630859,1723520.62299695,0,0,0,0,0,0,0,0,0,0,0
"342","FT342",225.982531164768,451.810119628906,34045002.786393,0,0,0,0,0,0,0,0,0,0,0
"343","FT343",226.180228807606,112.453918457031,6185392.43826349,786631,0,0,0,0,0,0,0,0,0,0
"344","FT344",227.183516603616,111.265037536621,659442.0092176,0,0,0,0,0,0,0,0,0,0,0
"345","FT345",227.98042153398,452.207122802734,36745106.9169527,0,0,0,0,0,0,0,0,0,0,0
"346","FT346",228.097964739119,290.423950195312,3198373.26357753,0,0,0,0,0,0,0,0,0,0,0
"347","FT347",229.978169988801,452.365081787109,4520705.64038385,0,0,0,0,0,0,0,0,0,0,0
"348","FT348",230.995147712785,788.898620605469,41471389.0860479,0,0,3729998,0,0,0,0,0,190342775,0,0
"349","FT349",233.08949819512,325.488494873047,2664841.73073249,0,0,0,0,0,0,0,0,0,0,63073470
"350","FT350",233.914905256541,182.50373840332,46072699.6050043,0,0,0,0,0,0,0,0,0,0,0
"351","FT351",234.918026381928,182.255966186523,8508168.11700187,0,0,0,0,0,0,0,0,0,0,0
"352","FT352",235.913087556397,182.848907470703,42352876.6174865,0,0,0,0,0,0,0,0,0,0,0
"353","FT353",236.149341467504,409.708801269531,33815946.7537923,3264397,0,0,0,0,0,0,0,0,0,0
"354","FT354",236.149279924989,519.316314697266,44714071.2258307,4558642,0,0,0,0,0,0,0,0,0,0
"355","FT355",236.916314475352,183.046516418457,2088129.79429558,0,0,0,0,0,0,0,0,0,0,0
"356","FT356",237.91116818224,183.252685546875,9041929.16446516,0,0,0,0,0,0,0,0,0,0,0
"357","FT357",239.149012136919,119.239639282227,7229194.62510138,777584,0,0,0,0,0,0,0,2807042,0,0
"358","FT358",239.17548137676,155.45393371582,3242733.29263891,0,0,0,0,0,0,0,0,0,0,0
"359","FT359",242.22270085914,501.596710205078,1749300.96486046,0,0,0,0,0,0,0,0,0,0,0
"360","FT360",244.023668819578,791.778259277344,324890715.436863,0,0,0,0,3911584,0,0,0,0,0,0
"361","FT361",244.092905862584,390.408355712891,11872309.0404744,0,0,0,0,0,0,0,0,0,0,0
"362","FT362",244.190876270639,111.512718200684,4019933.51216697,577590,0,0,0,0,0,0,0,0,5297660,0
"363","FT363",244.934686985302,1193.46276855469,5803955.45816523,0,0,0,0,0,0,0,0,0,0,0
"364","FT364",245.024876768656,796.870300292969,39334686.3564044,0,0,0,48716092,0,0,0,0,0,0,0
"365","FT365",245.113265667166,570.627868652344,67769475.4124043,7305537,0,0,0,0,0,0,0,0,0,0
"366","FT366",246.097369089966,456.049966263672,6788436.67568208,0,0,0,0,0,0,0,0,0,0,0
"367","FT367",246.09729018086,517.149050128906,9825468.17473716,0,0,0,0,0,0,0,0,0,0,0
"368","FT368",246.097247009685,517.255493164062,18388202.8217101,0,0,0,0,0,0,0,0,0,0,0
"369","FT369",247.100599296874,513.471099853516,2535637.53737045,0,0,0,0,0,0,0,0,0,0,0
"370","FT370",248.021711949658,789.432556152344,175387169.666777,0,0,15849913,0,2788553,3219392,0,0,0,0,0
"371","FT371",250.017570779638,788.822814941406,15772786.6174694,0,0,0,0,0,0,0,0,0,0,0
"372","FT372",252.082989199967,651.489929199219,1598076.33962897,0,0,0,0,0,0,0,0,0,0,0
"373","FT373",252.109170299579,177.937210083008,119672210.312359,0,0,0,0,0,0,0,0,0,0,0
"374","FT374",252.14414531886,554.713256835938,71128218.724084,7433270,0,0,0,0,0,0,0,0,0,0
"375","FT375",253.112444121768,184.547080993652,20155072.4016462,0,0,0,0,0,0,0,0,0,0,0
"376","FT376",253.147850508989,554.752197265625,5142251.01170201,0,0,0,0,0,0,0,0,0,0,0
"377","FT377",256.175490553649,119.239639282227,2771583.09289533,0,0,0,0,0,0,0,0,0,0,0
"378","FT378",258.110216625729,579.671997070312,30874321.7276309,2615951,0,0,0,0,0,0,0,0,0,0
"379","FT379",259.030639327225,650.600830078125,1163268.52777146,0,0,0,0,0,0,0,0,0,0,0
"380","FT380",259.128936478884,528.350799560547,2826793.99559645,0,0,0,0,0,0,0,0,0,0,0
"381","FT381",260.001261407742,795.899017333984,45016777.5415222,0,0,0,0,0,0,0,0,0,0,0
"382","FT382",260.11302181741,148.26042175293,8148146.30388589,0,0,0,0,0,0,0,0,0,0,0
"383","FT383",268.104106270316,213.625213623047,145012787.525051,15450703,0,0,0,0,0,0,0,0,0,0
"384","FT384",269.088068500377,358.597534179688,7218095.25402468,0,0,0,0,0,0,0,0,0,0,0
"385","FT385",269.105461731966,575.668365478516,10147738.9248032,0,0,0,0,0,0,0,0,0,0,0
"386","FT386",269.107577018856,213.90380859375,14952209.9760195,0,0,0,0,0,0,0,0,0,0,0
"387","FT387",269.125198440859,553.611389160156,2248218.9125528,0,0,0,0,0,0,0,0,0,0,0
"388","FT388",271.128842649293,495.137542724609,3500363.75933646,0,0,0,0,0,0,0,0,0,0,0
"389","FT389",272.133921055449,523.289743925781,3427819.37815758,0,0,0,0,0,0,0,0,0,0,0
"390","FT390",275.071326988593,591.249938964844,3536930.72089378,0,0,0,0,0,0,0,0,0,0,0
"391","FT391",276.964515294142,790.089630126953,144186938.599221,0,0,29110920,0,1461031,0,0,0,12319442,0,0
"392","FT392",277.965242063836,791.0771484375,18519403.6053694,0,0,0,27161209,0,0,0,0,0,0,0
"393","FT393",278.961376080796,791.803771972656,27990354.3627536,0,0,0,0,0,0,0,0,0,0,0
"394","FT394",282.118495216475,603.292358398438,2447095.90315054,0,0,0,0,0,0,0,0,0,0,0
"395","FT395",283.906586741327,451.127502441406,4241057.97818813,0,0,0,0,0,0,0,0,0,0,0
"396","FT396",284.098977759171,446.629486083984,6234875.70484164,0,0,0,0,0,0,0,0,0,0,0
"397","FT397",285.144507212253,402.993011474609,8549234.94536153,0,0,0,0,0,0,0,0,0,0,0
"398","FT398",285.144531840754,653.081451416016,2945726.1877064,0,0,0,0,0,0,0,0,0,0,0
"399","FT399",286.11336118123,599.65731,7474174.94202852,0,0,0,0,0,0,0,0,0,0,0
"400","FT400",287.043980619347,554.789184570312,15894732.6279627,0,0,5066879,0,0,0,0,0,0,0,0
"401","FT401",289.13934345033,537.3111,9011508.87542854,0,0,0,0,0,0,0,0,0,0,0
"402","FT402",289.248602049782,111.797401428223,878185.392628906,0,0,0,0,0,0,0,0,0,0,0
"403","FT403",292.94198851163,790.335083007812,34944012.421203,0,0,3264229,0,0,0,0,0,0,0,0
"404","FT404",293.990978734627,789.2724609375,11215519.290816,0,0,2098520,0,0,0,0,0,0,0,0
"405","FT405",298.096854457779,144.590866088867,92208064.2784496,0,0,0,0,0,0,0,0,0,0,0
"406","FT406",300.092455963321,157.74870300293,12390263.8581357,0,0,0,0,0,0,0,0,0,0,0
"407","FT407",303.118701435089,591.980895996094,4425518.00967012,0,0,0,0,0,0,0,0,0,0,0
"408","FT408",303.154911254224,465.126456,2534248.87128341,0,0,0,0,0,0,0,0,0,0,0
"409","FT409",317.991094033312,790.57080078125,63254272.2449077,0,0,13140482,0,0,0,0,0,0,0,0
"410","FT410",322.847423455897,182.815330505371,8277768.57101432,0,0,0,0,0,0,0,0,0,0,0
"411","FT411",324.845597438214,181.185920715332,9818669.83186465,0,0,0,0,0,0,0,0,0,0,0
"412","FT412",325.088214027112,403.155456542969,3652641.88395951,0,0,0,0,0,0,0,0,0,0,0
"413","FT413",326.056329063656,312.384796142578,6928304.87184561,0,0,0,0,0,0,0,0,0,0,0
"414","FT414",326.84381724547,183.810150146484,9481941.20558543,0,0,0,0,0,0,0,0,0,0,0
"415","FT415",328.085597145763,403.093887329102,2044041.57096719,0,0,0,0,0,0,0,0,0,0,0
"416","FT416",333.129313586845,608.310913085938,28588794.4427474,3983372,0,0,0,0,0,0,0,0,0,0
"417","FT417",334.132881011375,608.22705078125,5070470.540508,0,0,0,0,0,0,0,0,0,0,0
"418","FT418",338.050152333163,553.825744628906,100197403.524286,0,0,79880072,11214887,0,11270964,0,0,0,0,0
"419","FT419",340.047303208124,555.593658447266,64733825.027887,0,0,26264478,0,0,0,0,0,0,0,0
"420","FT420",344.228014536413,112.456077575684,7022840.43364044,1037462,0,0,0,0,0,0,0,0,0,0
"421","FT421",347.145019536951,374.722183227539,9637648.25003592,1434463,0,0,0,0,0,0,0,0,0,0
"422","FT422",350.931872334796,789.455078125,77817181.8373186,0,0,18977333,0,0,11425126,0,0,14968670,0,0
"423","FT423",351.932429664375,789.938354492188,11143022.4769873,0,0,0,18506018,0,0,0,0,0,0,0
"424","FT424",352.928168989147,789.687133789062,18814753.2077606,0,0,0,0,0,0,0,0,3390904,0,0
"425","FT425",353.05562423362,639.449157714844,13471194.0782753,0,0,0,0,0,0,0,0,0,0,0
"426","FT426",357.165521551336,511.6455078125,3562881.57374555,0,0,0,0,0,0,0,0,0,0,0
"427","FT427",360.150140968322,606.037658691406,4216037.35725926,0,0,0,0,0,0,0,0,0,0,0
"428","FT428",363.015541548181,789.508972167969,69437685.473541,0,0,8798048,2257828,0,2269149,0,0,0,0,0
"429","FT429",365.010832550873,789.207885742188,8923702.48720385,0,0,0,0,0,0,0,0,0,0,0
"430","FT430",366.909502082119,789.127685546875,26611808.645581,0,0,3526673,0,0,0,0,0,0,0,0
"431","FT431",367.95856933377,789.854248046875,13807831.1532278,0,0,3181827,0,0,1895761,0,0,0,0,0
"432","FT432",368.942553240802,790.492126464844,19201197.0415669,0,0,4772732,0,0,2581766,0,0,0,68356926,0
"433","FT433",372.190435550273,606.052490234375,8593120.51019008,0,0,0,0,0,0,0,0,0,0,0
"434","FT434",372.190439303252,660.2626953125,5105685.36936051,0,0,0,0,0,0,0,0,0,0,0
"435","FT435",377.133087058626,605.96904,1806560.30271961,0,0,0,0,0,0,0,0,0,0,0
"436","FT436",377.145853273803,605.718688964844,2823276.44975812,0,0,0,0,0,0,0,0,0,0,0
"437","FT437",385.110477577022,117.383674621582,875161.344054044,0,0,0,0,0,0,0,0,0,0,0
"438","FT438",386.042261009502,229.263938903809,3643026.65824922,0,0,0,0,0,0,0,0,0,0,0
"439","FT439",388.03644184764,230.869262695312,8119353.08210281,0,0,0,0,0,0,0,0,0,0,0
"440","FT440",388.254255540761,110.280136108398,4885664.33439465,820246,0,0,0,0,0,0,0,0,0,0
"441","FT441",391.958322245759,789.455078125,121911774.360183,0,0,31070230,0,0,20294461,0,0,0,0,0
"442","FT442",392.959141697255,789.455078125,20733234.484495,0,0,3119244,31749425,0,0,0,0,0,0,0
"443","FT443",393.954726355199,789.71466,31829865.270492,0,0,2691778,0,0,3147193,0,0,0,0,0
"444","FT444",401.124818388099,313.185989379883,53785859.1360761,0,0,0,0,0,0,0,0,0,0,0
"445","FT445",411.780010711833,185.699760437012,3358365.532289,0,0,0,0,0,0,0,0,0,0,0
"446","FT446",413.778213627286,185.699760437012,6475158.81394491,0,0,0,0,0,0,0,0,0,0,0
"447","FT447",415.776347526761,187.839073181152,4278673.10655431,0,0,0,0,0,0,0,0,0,0,0
"448","FT448",418.159797001607,660.2626953125,1734410.77387933,0,0,0,0,0,0,0,0,0,0,0
"449","FT449",420.901135255067,791.778259277344,19550618.5572604,0,0,7660438,0,0,5956401,0,0,0,0,0
"450","FT450",432.280470069527,108.873176574707,2732280.55404002,563588,0,0,0,0,0,0,0,0,0,0
"451","FT451",433.094421444272,230.80989074707,1992743.94994098,0,0,0,0,0,0,0,0,0,0,0
"452","FT452",444.056787474064,554.694091796875,43665732.4950686,0,0,51282566,8908810,0,8898214,0,0,0,0,0
"453","FT453",448.899321141895,789.687133789062,9654920.4179714,0,0,2893555,0,0,1542600,0,0,0,0,0
"454","FT454",465.925970789792,789.547119140625,183107247.998912,0,0,56253604,0,0,30032404,0,0,0,0,0
"455","FT455",466.926489773236,789.791748046875,29694774.0343145,0,0,5835117,55610917,0,0,0,0,0,0,0
"456","FT456",467.922339015463,789.779052734375,55488818.6206514,0,0,6241893,5978612,0,5814492,0,0,0,0,0
"457","FT457",476.306599972478,106.361389160156,1167676.02420973,266372,0,0,0,0,0,0,0,0,0,0
"458","FT458",478.009713179307,789.71466,52316719.9936802,0,0,8995910,2572197,0,2595968,0,0,0,0,0
"459","FT459",480.004886892611,789.470825195312,8845759.71701026,0,0,0,0,0,0,0,0,0,0,0
"460","FT460",481.903527864682,789.690124511719,18457165.6487849,0,0,3263704,0,0,0,0,0,0,0,0
"461","FT461",494.868741888669,789.462951660156,21667030.5303033,6496013,0,9950148,0,0,6599256,0,0,0,0,0
"462","FT462",518.084845271389,215.374816894531,1403774.89328524,0,0,0,0,0,0,0,0,0,0,0
"463","FT463",580.919895008208,789.547119140625,59471553.6062941,10805727,0,22304303,0,0,10914617,0,0,0,0,0
"464","FT464",581.920371625609,789.889404296875,10409362.6672358,0,0,2722230,21232126,0,0,0,0,0,0,0
"465","FT465",582.916517359175,789.692077636719,21203690.8652303,0,0,3157043,2679015,0,2716649,0,0,0,0,0
"466","FT466",593.00356398155,789.791748046875,49745731.9727505,0,0,11343076,3979840,0,3970592,0,0,0,0,0
"467","FT467",594.00246694923,789.352508544922,4225602.26040735,0,0,0,11326705,0,11321104,0,0,0,0,0
"468","FT468",594.99961808941,789.220275878906,11105598.2877896,0,0,1076626,0,0,0,0,0,0,0,0
"469","FT469",596.89749457796,789.854248046875,9700999.88593837,0,0,2400947,0,0,0,0,0,0,0,0
"470","FT470",695.913953793527,789.470825195312,48510024.4196695,9562265,0,21230018,9556846,0,9574829,0,0,0,0,0
"471","FT471",696.914384864827,789.833557128906,9454506.11079988,0,0,3171164,20919929,0,20965898,0,0,0,0,0
"472","FT472",697.910788411796,789.687133789062,21066147.7268666,3263960,0,3810044,3180808,0,3184969,0,0,0,0,0
"473","FT473",707.99762816498,789.865051269531,31787814.4434281,0,0,8994507,4108786,0,4099991,0,0,0,0,0
"474","FT474",709.994203314424,789.470825195312,8829070.06240862,0,0,1069840,0,0,0,0,0,0,0,0
"475","FT475",711.891639511194,789.854248046875,6413734.09885961,0,0,1947464,0,0,0,0,0,0,0,0
"476","FT476",810.907804976867,789.779052734375,17425380.1739226,3802088,0,8714581,3773295,0,3762442,0,0,0,0,0
"477","FT477",812.904880164334,789.687133789062,8520925.68328976,1455807,0,1824511,1460580,0,1455542,0,0,0,0,0
"478","FT478",822.991515804167,789.71466,14154590.5195438,3121682,0,4771796,3361402,0,3361590,0,0,0,0,0
"479","FT479",824.988199296461,789.101989746094,4861890.63079256,0,0,0,0,0,0,0,0,0,0,0
